['07/04/2021', ['15', '55'], '88', '7', '290', '20*', '7220*', '10']
['07/04/2021', ['16', '15'], '88', '7', '270', '20*', '7220*', '10']
['07/04/2021', ['16', '35'], '87', '5', '280', '20*', '7220*', '10']
['07/04/2021', ['16', '55'], '88', '7', '270', '20*', '7220*', '10']
['07/04/2021', ['17', '15'], '87', '10', '270', '17', '7220*', '10']
['07/04/2021', ['17', '35'], '87', '7', '270', '17*', '7220*', '10']
['07/04/2021', ['17', '55'], '87', '8', '280', '17*', '7220*', '10']
['07/04/2021', ['18', '15'], '86', '6', '270', '17*', '7220*', '10']
['07/04/2021', ['18', '35'], '86', '6', '320', '17*', '7220*', '10']
['07/04/2021', ['18', '55'], '85', '6', '360', '17*', '7220*', '10']
['07/04/2021', ['19', '15'], '84', '5', '330', '17*', '7220*', '10']
['07/04/2021', ['19', '35'], '83', '6', '350', '17*', '7220*', '10']
['07/04/2021', ['19', '55'], '82', '5', '310', '17*', '7220*', '10']
['07/04/2021', ['20', '15'], '81', '10', '260', '17', '7220*', '10']
['07/04/2021', ['20', '35'], '79', '7', '270', '17*', '7220*', '10']
['07/05/2021', ['04', '35'], '70', '3', '230', '0*', '7220*', '10']
['07/05/2021', ['04', '55'], '70', '3', '230', '0*', '7220*', '10']
['07/05/2021', ['05', '15'], '70', '3', '230', '0*', '7220*', '10']
['07/05/2021', ['05', '35'], '70', '3', '250', '0*', '7220*', '7']
['07/05/2021', ['05', '55'], '71', '3', '220', '0*', '7220*', '5']
['07/05/2021', ['06', '15'], '71', '5', '230', '0*', '7220*', '5']
['07/05/2021', ['06', '35'], '72', '3', '230', '0*', '7220*', '5']
['07/05/2021', ['06', '55'], '73', '5', '230', '0*', '7220*', '5']
['07/05/2021', ['07', '15'], '74', '6', '250', '0', '7220*', '5']
['07/05/2021', ['07', '35'], '75', '6', '250', '0', '7220*', '7']
['07/05/2021', ['07', '55'], '76', '6', '260', '0*', '7220*', '7']
['07/05/2021', ['08', '15'], '77', '7', '270', '0*', '7220*', '10']
['07/05/2021', ['08', '35'], '78', '6', '270', '0*', '7220*', '10']
['07/05/2021', ['08', '55'], '79', '7', '270', '0*', '7220*', '10']
['07/05/2021', ['09', '15'], '80', '6', '260', '0*', '7220*', '10']
['07/05/2021', ['09', '35'], '81', '9', '260', '0*', '7220*', '10']
['07/05/2021', ['09', '55'], '82', '7', '270', '0*', '7220*', '10']
['07/05/2021', ['10', '15'], '82', '8', '260', '0*', '7220*', '10']
['07/05/2021', ['10', '35'], '83', '3', '270', '0*', '7220*', '10']
['07/05/2021', ['10', '55'], '83', '11', '260', '17', '7220*', '10']
['07/05/2021', ['11', '15'], '84', '5', '320', '17', '7220*', '10']
['07/05/2021', ['11', '35'], '85', '13', '270', '16', '7220*', '10']
['07/05/2021', ['11', '55'], '85', '11', '270', '20', '7220*', '10']
['07/05/2021', ['12', '15'], '85', '9', '270', '17', '7220*', '10']
['07/05/2021', ['12', '35'], '86', '9', '250', '18', '7220*', '10']
['07/05/2021', ['12', '55'], '87', '10', '230', '18', '7220*', '10']
['07/05/2021', ['13', '15'], '87', '9', '240', '17', '7220*', '10']
['07/05/2021', ['13', '35'], '87', '11', '230', '20', '7220*', '10']
['07/05/2021', ['13', '55'], '87', '11', '250', '20', '7220*', '10']
['07/05/2021', ['14', '15'], '88', '9', '270', '20*', '7220*', '10']
['07/05/2021', ['14', '35'], '88', '8', '250', '20*', '7220*', '10']
['07/05/2021', ['14', '55'], '87', '11', '230', '17', '7220*', '10']
['07/05/2021', ['15', '15'], '88', '10', '240', '17', '7220*', '10']
['07/05/2021', ['16', '35'], '87', '13', '230', '18', '5000*', '10']
['07/05/2021', ['16', '55'], '87', '10', '240', '20', '5000*', '10']
['07/05/2021', ['17', '55'], '87', '7', '260', '18', '5000*', '10']
['07/05/2021', ['18', '15'], '87', '7', '250', '0', '5000*', '10']
['07/05/2021', ['18', '35'], '86', '7', '240', '0*', '5000*', '10']
['07/05/2021', ['18', '55'], '86', '5', '310', '0*', '5000*', '10']
['07/05/2021', ['19', '15'], '84', '6', '190', '0*', '5000*', '10']
['07/05/2021', ['19', '35'], '84', '6', '170', '0*', '5000*', '10']
['07/05/2021', ['19', '55'], '83', '5', '190', '0*', '5000*', '10']
['07/05/2021', ['20', '15'], '81', '5', '160', '0*', '5000*', '10']
['07/05/2021', ['20', '35'], '81', '3', '200', '0*', '5000*', '10']
['07/06/2021', ['04', '35'], '74', '3', '230', '0*', '5000', '10']
['07/06/2021', ['04', '55'], '74', '5', '220', '0*', '7500', '10']
['07/06/2021', ['05', '15'], '73', '6', '230', '0*', '6500', '10']
['07/06/2021', ['05', '35'], '73', '5', '240', '0*', '6500*', '10']
['07/06/2021', ['05', '55'], '74', '5', '250', '0*', '6500*', '10']
['07/06/2021', ['06', '15'], '74', '5', '250', '0*', '6500*', '10']
['07/06/2021', ['06', '35'], '75', '7', '270', '0', '6500*', '10']
['07/06/2021', ['06', '55'], '75', '7', '270', '0', '6500*', '10']
['07/06/2021', ['07', '15'], '76', '7', '260', '0*', '6500*', '10']
['07/06/2021', ['07', '35'], '77', '10', '240', '0*', '6500*', '10']
['07/06/2021', ['07', '55'], '77', '7', '260', '0', '6500*', '10']
['07/06/2021', ['08', '15'], '78', '7', '260', '0', '6500*', '10']
['07/06/2021', ['08', '35'], '79', '7', '260', '0', '2200', '10']
['07/06/2021', ['08', '55'], '80', '7', '260', '0*', '2200', '10']
['07/06/2021', ['09', '15'], '81', '8', '300', '0*', '2400', '10']
['07/06/2021', ['09', '35'], '81', '8', '270', '0', '2400', '10']
['07/06/2021', ['09', '55'], '82', '8', '270', '0', '2400', '10']
['07/06/2021', ['10', '15'], '83', '8', '280', '0*', '2400', '10']
['07/06/2021', ['10', '35'], '83', '7', '260', '0*', '2400', '10']
['07/06/2021', ['10', '55'], '84', '8', '260', '0', '2400', '10']
['07/06/2021', ['11', '15'], '84', '8', '270', '0*', '2600', '10']
['07/06/2021', ['11', '35'], '85', '6', '280', '18', '2800', '10']
['07/06/2021', ['11', '55'], '85', '7', '270', '18', '2800', '10']
['07/06/2021', ['12', '15'], '86', '9', '240', '16', '2800', '10']
['07/06/2021', ['12', '35'], '86', '10', '280', '17', '3000', '10']
['07/06/2021', ['12', '55'], '86', '8', '250', '17*', '3200', '10']
['07/06/2021', ['13', '15'], '87', '7', '260', '18', '3200', '10']
['07/06/2021', ['13', '35'], '88', '10', '270', '20', '3400', '10']
['07/06/2021', ['14', '15'], '89', '13', '270', '20', '3400', '10']
['07/06/2021', ['15', '35'], '89', '14', '270', '20', '4100', '10']
['07/06/2021', ['15', '55'], '89', '10', '260', '20', '4100*', '10']
['07/06/2021', ['17', '15'], '88', '6', '260', '18', '4600', '10']
['07/06/2021', ['17', '55'], '87', '8', '270', '20', '4600*', '10']
['07/06/2021', ['18', '15'], '87', '6', '270', '20*', '4600*', '10']
['07/06/2021', ['18', '35'], '86', '7', '290', '20*', '4600*', '10']
['07/06/2021', ['18', '55'], '85', '5', '110', '20*', '4300', '10']
['07/06/2021', ['19', '15'], '84', '5', '40', '20*', '4400', '10']
['07/06/2021', ['19', '35'], '83', '0', '0', '0', '4600', '10']
['07/06/2021', ['19', '55'], '82', '0', '0', '0*', '4600*', '10']
['07/06/2021', ['20', '15'], '82', '6', '330', '0*', '4600*', '10']
['07/06/2021', ['20', '35'], '80', '0', '0', '0', '7000', '10']
['07/07/2021', ['04', '35'], '68', '0', '0', '0', '5500*', '7']
['07/07/2021', ['04', '55'], '69', '0', '0', '0', '5500*', '7']
['07/07/2021', ['05', '15'], '69', '0', '0', '0', '4200', '7']
['07/07/2021', ['05', '35'], '70', '0', '0', '0*', '4200', '5']
['07/07/2021', ['05', '55'], '71', '3', '220', '0*', '4400', '5']
['07/07/2021', ['06', '15'], '71', '3', '230', '0*', '4600', '5']
['07/07/2021', ['06', '35'], '72', '3', '240', '0*', '4600', '7']
['07/07/2021', ['06', '55'], '73', '5', '240', '0*', '4600', '7']
['07/07/2021', ['07', '15'], '74', '6', '250', '0*', '4600*', '7']
['07/07/2021', ['07', '35'], '75', '6', '220', '0', '4600*', '10']
['07/07/2021', ['07', '55'], '76', '6', '220', '0*', '4600*', '10']
['07/07/2021', ['08', '15'], '77', '5', '230', '0*', '4600*', '10']
['07/07/2021', ['08', '35'], '79', '6', '260', '0*', '4600*', '10']
['07/07/2021', ['08', '55'], '80', '3', '250', '0*', '4600*', '10']
['07/07/2021', ['09', '15'], '80', '7', '250', '0*', '4600*', '10']
['07/07/2021', ['09', '35'], '82', '8', '270', '0*', '4600*', '10']
['07/07/2021', ['09', '55'], '83', '6', '250', '0*', '2600', '10']
['07/07/2021', ['10', '15'], '82', '9', '280', '0*', '2800', '10']
['07/07/2021', ['10', '35'], '83', '8', '280', '0', '3300', '10']
['07/07/2021', ['10', '55'], '84', '8', '280', '0', '3400', '10']
['07/07/2021', ['11', '15'], '83', '8', '280', '0*', '3400', '10']
['07/07/2021', ['11', '35'], '82', '6', '240', '0*', '3700', '10']
['07/07/2021', ['11', '55'], '83', '5', '200', '0*', '3700', '10']
['07/07/2021', ['16', '55'], '72', '10', '310', '16', '2600', '7']
['07/07/2021', ['17', '15'], '70', '8', '190', '16*', '2000', '5']
['07/07/2021', ['17', '55'], '71', '6', '80', '16*', '2900', '7']
['07/07/2021', ['18', '15'], '71', '7', '100', '16*', '11000', '7']
['07/07/2021', ['18', '35'], '71', '8', '110', '16*', '11000', '10']
['07/07/2021', ['18', '55'], '72', '6', '140', '16*', '12000', '10']
['07/07/2021', ['19', '15'], '72', '6', '160', '16*', '12000', '10']
['07/07/2021', ['19', '35'], '71', '8', '180', '16*', '10000', '7']
['07/07/2021', ['19', '55'], '71', '3', '140', '16*', '11000', '7']
['07/07/2021', ['20', '15'], '70', '8', '90', '16*', '11000', '7']
['07/07/2021', ['20', '35'], '70', '0', '0', '0', '11000', '7']
['07/08/2021', ['04', '35'], '65', '0', '0', '0*', '3200', '7']
['07/08/2021', ['04', '55'], '66', '3', '20', '0*', '2000', '7']
['07/08/2021', ['12', '35'], '76', '10', '290', '16', '2000', '10']
['07/08/2021', ['12', '55'], '76', '8', '290', '16*', '2000', '10']
['07/08/2021', ['13', '15'], '75', '7', '280', '16*', '2100', '10']
['07/08/2021', ['13', '35'], '76', '8', '280', '16*', '2100', '10']
['07/08/2021', ['13', '55'], '74', '11', '290', '16', '2200', '10']
['07/08/2021', ['14', '15'], '75', '11', '300', '16*', '2000', '10']
['07/08/2021', ['14', '35'], '75', '9', '290', '16*', '2200', '10']
['07/08/2021', ['14', '55'], '74', '8', '280', '0', '2200', '10']
['07/08/2021', ['15', '15'], '74', '8', '290', '0*', '2200', '10']
['07/08/2021', ['15', '35'], '73', '11', '290', '0*', '2200', '10']
['07/08/2021', ['15', '55'], '72', '8', '290', '0*', '2800', '10']
['07/08/2021', ['16', '15'], '74', '11', '290', '0*', '2100', '10']
['07/08/2021', ['16', '35'], '73', '9', '290', '16', '2300', '10']
['07/08/2021', ['16', '55'], '73', '9', '290', '16', '2100', '10']
['07/08/2021', ['17', '15'], '73', '9', '290', '16*', '2800', '10']
['07/08/2021', ['17', '35'], '72', '9', '300', '16*', '2500', '10']
['07/08/2021', ['18', '35'], '69', '7', '10', '16*', '2400', '10']
['07/09/2021', ['10', '15'], '65', '7', '340', '16*', '2300', '10']
['07/09/2021', ['10', '35'], '66', '9', '330', '16*', '6500', '10']
['07/09/2021', ['10', '55'], '68', '13', '10', '18', '2600', '10']
['07/09/2021', ['11', '15'], '68', '8', '330', '18*', '2800', '10']
['07/10/2021', ['04', '55'], '54', '0', '0', '0*', '7220', '10']
['07/10/2021', ['05', '15'], '53', '7', '190', '0*', '7220', '7']
['07/10/2021', ['06', '15'], '55', '3', '120', '0*', '7220', '5']
['07/10/2021', ['06', '35'], '57', '0', '0', '0*', '7220', '10']
['07/10/2021', ['06', '55'], '58', '0', '0', '0*', '7220', '10']
['07/10/2021', ['07', '15'], '60', '3', '160', '0*', '7220', '10']
['07/10/2021', ['07', '35'], '62', '3', '150', '0*', '7220', '10']
['07/10/2021', ['07', '55'], '63', '5', '150', '0*', '7220', '10']
['07/10/2021', ['08', '15'], '64', '0', '0', '0*', '7220', '10']
['07/10/2021', ['08', '35'], '65', '3', '140', '0*', '7220', '10']
['07/10/2021', ['08', '55'], '66', '5', '120', '0*', '7220', '10']
['07/10/2021', ['09', '15'], '67', '5', '140', '0*', '7220', '10']
['07/10/2021', ['09', '35'], '69', '6', '140', '0*', '7220', '10']
['07/10/2021', ['09', '55'], '70', '7', '140', '0*', '7220', '10']
['07/10/2021', ['10', '15'], '70', '6', '120', '0*', '7220', '10']
['07/10/2021', ['10', '35'], '71', '7', '130', '0*', '7220', '10']
['07/10/2021', ['10', '55'], '71', '6', '120', '0*', '3000', '10']
['07/10/2021', ['11', '15'], '71', '7', '130', '0*', '3000', '10']
['07/10/2021', ['11', '35'], '72', '6', '130', '0*', '3000', '10']
['07/10/2021', ['13', '16'], '73', '5', '150', '0', '3000*', '10']
['07/10/2021', ['13', '16'], '73', '5', '150', '0*', '7220', '10']
['07/10/2021', ['13', '35'], '73', '6', '120', '0*', '4000', '10']
['07/10/2021', ['13', '55'], '74', '8', '130', '0*', '4200', '10']
['07/10/2021', ['14', '15'], '73', '3', '80', '0*', '4400', '10']
['07/10/2021', ['14', '35'], '73', '5', '100', '0*', '4400', '10']
['07/10/2021', ['14', '55'], '74', '7', '130', '0*', '4400', '10']
['07/10/2021', ['15', '15'], '76', '8', '110', '0*', '4300', '10']
['07/10/2021', ['15', '35'], '75', '7', '80', '0*', '4300', '10']
['07/10/2021', ['15', '55'], '73', '5', '90', '0*', '4300', '10']
['07/10/2021', ['16', '15'], '73', '5', '100', '0*', '4500', '10']
['07/10/2021', ['16', '35'], '74', '9', '130', '0*', '4500', '10']
['07/10/2021', ['16', '55'], '73', '6', '100', '0*', '5000', '10']
['07/10/2021', ['17', '15'], '73', '7', '80', '0*', '5000', '10']
['07/10/2021', ['17', '35'], '72', '5', '90', '0*', '5000*', '10']
['07/10/2021', ['17', '55'], '72', '5', '90', '0*', '5000*', '10']
['07/10/2021', ['18', '15'], '72', '6', '80', '0*', '5000*', '10']
['07/10/2021', ['18', '35'], '71', '3', '80', '0*', '5000*', '10']
['07/10/2021', ['18', '55'], '71', '3', '80', '0*', '5000*', '10']
['07/10/2021', ['19', '15'], '70', '3', '50', '0*', '6000', '10']
['07/10/2021', ['19', '35'], '70', '5', '70', '0*', '6000', '10']
['07/10/2021', ['19', '55'], '69', '5', '70', '0*', '6000', '10']
['07/10/2021', ['20', '15'], '69', '5', '80', '0*', '6000', '10']
['07/10/2021', ['20', '35'], '68', '5', '70', '0*', '4500', '10']
['07/11/2021', ['04', '55'], '63', '3', '80', '0*', '10000', '10']
['07/11/2021', ['05', '15'], '62', '3', '60', '0*', '10000', '10']
['07/11/2021', ['05', '35'], '62', '0', '0', '0', '11000', '10']
['07/11/2021', ['05', '55'], '62', '0', '0', '0*', '11000', '10']
['07/11/2021', ['06', '15'], '63', '3', '80', '0*', '11000', '10']
['07/11/2021', ['06', '35'], '63', '3', '40', '0*', '10000', '10']
['07/11/2021', ['06', '55'], '63', '3', '70', '0*', '8000', '10']
['07/11/2021', ['07', '15'], '63', '5', '70', '0*', '11000', '10']
['07/11/2021', ['07', '35'], '64', '3', '100', '0*', '10000', '10']
['07/11/2021', ['07', '55'], '65', '5', '110', '0*', '10000', '10']
['07/11/2021', ['14', '15'], '65', '7', '40', '17*', '2800', '10']
['07/11/2021', ['15', '15'], '64', '8', '40', '17*', '3000', '10']
['07/11/2021', ['15', '35'], '65', '7', '30', '17*', '3000', '10']
['07/11/2021', ['15', '55'], '65', '10', '50', '16', '3200', '10']
['07/11/2021', ['16', '15'], '65', '8', '40', '16*', '3000', '10']
['07/11/2021', ['16', '35'], '65', '7', '60', '16*', '3000', '10']
['07/11/2021', ['16', '55'], '66', '8', '60', '16*', '4400', '10']
['07/11/2021', ['17', '15'], '66', '10', '50', '16', '4600', '10']
['07/11/2021', ['19', '15'], '66', '6', '50', '16*', '4300', '7']
['07/11/2021', ['19', '55'], '65', '5', '60', '16*', '2100', '10']
['07/11/2021', ['20', '15'], '65', '6', '60', '16*', '2100', '10']
['07/13/2021', ['10', '55'], '75', '6', '210', '0*', '2100', '10']
['07/13/2021', ['11', '55'], '77', '8', '220', '0*', '2500', '10']
['07/13/2021', ['12', '15'], '78', '5', '220', '18', '2500', '10']
['07/13/2021', ['12', '35'], '80', '7', '210', '18*', '2800', '10']
['07/13/2021', ['12', '55'], '80', '8', '220', '18*', '3000', '10']
['07/13/2021', ['13', '15'], '80', '7', '200', '18*', '2800', '10']
['07/13/2021', ['13', '35'], '81', '8', '200', '17', '2900', '10']
['07/13/2021', ['13', '55'], '81', '8', '210', '17*', '3100', '10']
['07/13/2021', ['16', '35'], '69', '3', '280', '0*', '9000', '10']
['07/13/2021', ['16', '55'], '69', '5', '220', '0*', '9000*', '10']
['07/13/2021', ['19', '35'], '72', '3', '200', '0*', '3600', '10']
['07/13/2021', ['19', '55'], '71', '3', '210', '0*', '3200', '10']
['07/13/2021', ['20', '35'], '70', '0', '0', '0*', '2100', '10']
['07/14/2021', ['09', '15'], '74', '3', '220', '0*', '7000', '10']
['07/14/2021', ['09', '35'], '76', '5', '210', '0*', '7000', '10']
['07/14/2021', ['10', '15'], '78', '7', '230', '0*', '2000', '10']
['07/14/2021', ['10', '35'], '79', '7', '260', '0', '2400', '10']
['07/14/2021', ['10', '55'], '80', '7', '260', '0*', '2600', '10']
['07/14/2021', ['11', '15'], '80', '8', '270', '0*', '2600', '10']
['07/14/2021', ['11', '35'], '80', '7', '270', '0', '4400', '10']
['07/14/2021', ['11', '55'], '81', '7', '280', '0*', '3200', '10']
['07/14/2021', ['12', '15'], '82', '6', '240', '0*', '3200', '10']
['07/14/2021', ['12', '35'], '82', '6', '260', '0*', '3600', '10']
['07/14/2021', ['12', '55'], '81', '0', '0', '0*', '3600', '10']
['07/14/2021', ['13', '15'], '81', '5', '220', '0*', '3600', '10']
['07/14/2021', ['13', '35'], '80', '5', '220', '0*', '3800', '10']
['07/14/2021', ['13', '55'], '83', '7', '240', '0*', '3800', '10']
['07/14/2021', ['14', '15'], '82', '5', '230', '0*', '4000', '10']
['07/14/2021', ['14', '35'], '83', '5', '220', '0*', '4400', '10']
['07/14/2021', ['14', '55'], '83', '5', '250', '0*', '4400', '10']
['07/14/2021', ['15', '15'], '83', '5', '250', '0*', '4400', '10']
['07/14/2021', ['15', '35'], '82', '6', '230', '0*', '4400*', '10']
['07/14/2021', ['15', '55'], '82', '5', '240', '0*', '4600', '10']
['07/14/2021', ['16', '15'], '81', '5', '230', '0*', '5000', '10']
['07/14/2021', ['16', '35'], '81', '3', '210', '0*', '5000', '10']
['07/14/2021', ['16', '55'], '81', '6', '220', '0*', '4000', '10']
['07/14/2021', ['17', '15'], '81', '6', '240', '0*', '3800', '10']
['07/14/2021', ['17', '35'], '80', '3', '220', '0*', '3800', '10']
['07/14/2021', ['17', '55'], '80', '0', '0', '0*', '3800', '10']
['07/14/2021', ['18', '15'], '79', '5', '230', '0*', '3800', '10']
['07/14/2021', ['18', '35'], '79', '3', '230', '0*', '3800*', '10']
['07/14/2021', ['18', '55'], '78', '0', '0', '0', '3800*', '10']
['07/14/2021', ['19', '15'], '78', '0', '0', '0', '3800*', '10']
['07/14/2021', ['19', '35'], '77', '0', '0', '0', '3800*', '10']
['07/14/2021', ['19', '55'], '76', '0', '0', '0*', '3800*', '10']
['07/14/2021', ['20', '15'], '74', '0', '0', '0*', '3800*', '10']
['07/14/2021', ['20', '35'], '72', '0', '0', '0*', '3800*', '10']
['07/15/2021', ['04', '55'], '72', '8', '190', '0', '12000*', '10']
['07/15/2021', ['05', '15'], '72', '8', '200', '0*', '12000*', '10']
['07/15/2021', ['05', '35'], '72', '9', '190', '0', '12000*', '10']
['07/15/2021', ['05', '55'], '73', '9', '190', '0*', '12000*', '10']
['07/15/2021', ['06', '15'], '72', '6', '200', '0*', '12000*', '10']
['07/15/2021', ['06', '35'], '73', '8', '190', '0*', '12000*', '10']
['07/15/2021', ['06', '55'], '73', '7', '190', '0*', '12000*', '10']
['07/15/2021', ['07', '15'], '73', '7', '210', '0', '8000', '10']
['07/15/2021', ['07', '35'], '74', '7', '220', '0*', '8000*', '10']
['07/15/2021', ['07', '55'], '75', '9', '220', '0*', '8000*', '10']
['07/15/2021', ['08', '15'], '76', '8', '230', '18', '8000*', '10']
['07/15/2021', ['08', '55'], '76', '10', '240', '17', '2500', '10']
['07/15/2021', ['09', '15'], '76', '9', '250', '17*', '2500', '10']
['07/15/2021', ['09', '55'], '77', '6', '240', '0', '2400', '10']
['07/15/2021', ['10', '15'], '77', '6', '240', '0*', '2600', '10']
['07/15/2021', ['10', '35'], '77', '8', '270', '0*', '2800', '10']
['07/15/2021', ['10', '55'], '77', '6', '250', '0*', '2800', '10']
['07/15/2021', ['11', '15'], '78', '9', '240', '0*', '3000', '10']
['07/15/2021', ['11', '35'], '78', '6', '230', '0*', '3200', '10']
['07/15/2021', ['11', '55'], '78', '7', '260', '0*', '2800', '10']
['07/15/2021', ['12', '15'], '78', '11', '240', '20', '2800', '10']
['07/15/2021', ['13', '15'], '79', '9', '240', '17', '3000', '10']
['07/15/2021', ['13', '35'], '79', '7', '240', '17', '3000', '10']
['07/15/2021', ['13', '55'], '79', '7', '240', '17', '3000', '10']
['07/15/2021', ['14', '15'], '79', '9', '220', '17*', '3000', '10']
['07/15/2021', ['14', '35'], '79', '8', '250', '17*', '3000', '10']
['07/15/2021', ['15', '35'], '80', '8', '260', '18', '3200', '10']
['07/15/2021', ['16', '35'], '77', '7', '270', '16', '6000', '10']
['07/15/2021', ['16', '55'], '77', '7', '280', '16', '2600', '10']
['07/15/2021', ['17', '15'], '76', '7', '270', '16*', '2600', '10']
['07/15/2021', ['17', '35'], '76', '8', '270', '16*', '4500', '10']
['07/15/2021', ['17', '55'], '75', '8', '260', '16*', '4500', '10']
['07/15/2021', ['18', '15'], '75', '9', '280', '16*', '6000', '10']
['07/15/2021', ['18', '35'], '75', '7', '260', '16*', '2200', '10']
['07/15/2021', ['18', '55'], '74', '10', '280', '16*', '2000', '10']
['07/15/2021', ['19', '15'], '73', '9', '280', '16*', '2000', '10']
['07/15/2021', ['19', '35'], '73', '8', '270', '16*', '2000', '10']
['07/15/2021', ['19', '55'], '73', '7', '260', '16*', '3600', '10']
['07/15/2021', ['20', '15'], '72', '11', '290', '16*', '3600', '10']
['07/15/2021', ['20', '35'], '71', '10', '280', '0', '3400', '10']
['07/16/2021', ['04', '55'], '65', '0', '0', '0*', '2800', '10']
['07/16/2021', ['05', '35'], '65', '3', '50', '0*', '2600', '10']
['07/16/2021', ['07', '15'], '66', '3', '240', '0*', '4100', '10']
['07/17/2021', ['07', '15'], '66', '7', '50', '0*', '3900', '10']
['07/17/2021', ['07', '35'], '67', '6', '40', '0*', '5000', '10']
['07/17/2021', ['08', '35'], '68', '6', '40', '0*', '4000', '10']
['07/17/2021', ['08', '55'], '68', '7', '50', '0*', '4000', '10']
['07/17/2021', ['09', '15'], '68', '6', '20', '0*', '4000*', '10']
['07/17/2021', ['10', '55'], '72', '8', '30', '17*', '2000', '10']
['07/17/2021', ['11', '15'], '73', '7', '60', '17*', '8000', '10']
['07/17/2021', ['11', '35'], '74', '7', '40', '17*', '8000', '10']
['07/17/2021', ['11', '55'], '74', '9', '50', '17*', '8000*', '10']
['07/17/2021', ['12', '15'], '74', '9', '30', '20', '8000*', '10']
['07/17/2021', ['12', '35'], '75', '10', '30', '16', '8000*', '10']
['07/17/2021', ['12', '55'], '75', '10', '50', '16*', '3100', '10']
['07/17/2021', ['13', '15'], '76', '6', '40', '16*', '4800', '10']
['07/17/2021', ['13', '35'], '76', '9', '10', '16*', '4800', '10']
['07/17/2021', ['13', '55'], '76', '8', '20', '16*', '5500', '10']
['07/17/2021', ['14', '15'], '76', '9', '20', '16*', '4900', '10']
['07/17/2021', ['14', '35'], '77', '8', '40', '16*', '4900', '10']
['07/17/2021', ['14', '55'], '76', '9', '10', '16*', '6500', '10']
['07/17/2021', ['15', '15'], '77', '10', '10', '16*', '6500', '10']
['07/17/2021', ['15', '35'], '77', '9', '10', '16*', '3700', '10']
['07/17/2021', ['15', '55'], '76', '10', '20', '16*', '3700', '10']
['07/17/2021', ['16', '15'], '76', '11', '10', '18', '6500', '10']
['07/17/2021', ['16', '35'], '78', '11', '360', '17', '6500', '10']
['07/17/2021', ['16', '55'], '76', '11', '10', '17*', '6500', '10']
['07/17/2021', ['17', '15'], '75', '13', '360', '17*', '6500', '10']
['07/17/2021', ['17', '35'], '75', '13', '10', '17*', '6500', '10']
['07/17/2021', ['17', '55'], '76', '7', '360', '17*', '6500', '10']
['07/17/2021', ['18', '15'], '76', '7', '40', '17*', '5500', '10']
['07/17/2021', ['18', '35'], '76', '9', '30', '17*', '5500', '10']
['07/17/2021', ['18', '55'], '76', '9', '20', '17*', '5500', '10']
['07/17/2021', ['19', '15'], '75', '8', '20', '17*', '5500', '10']
['07/17/2021', ['19', '35'], '74', '8', '20', '17*', '5500*', '10']
['07/17/2021', ['19', '55'], '72', '7', '20', '17*', '5500*', '10']
['07/17/2021', ['20', '15'], '71', '10', '20', '17*', '5500*', '10']
['07/17/2021', ['20', '35'], '70', '7', '20', '17*', '5500*', '10']
['07/18/2021', ['14', '15'], '81', '6', '90', '17*', '4800', '10']
['07/18/2021', ['14', '35'], '81', '5', '10', '17*', '4800', '10']
['07/18/2021', ['14', '55'], '81', '0', '0', '17*', '4800*', '10']
['07/18/2021', ['15', '15'], '81', '0', '0', '17*', '4800*', '10']
['07/18/2021', ['15', '35'], '81', '5', '350', '17*', '4800*', '10']
['07/18/2021', ['15', '55'], '82', '11', '10', '17*', '4800*', '10']
['07/18/2021', ['16', '15'], '80', '0', '0', '17*', '4800*', '10']
['07/18/2021', ['16', '35'], '80', '0', '0', '17*', '4800*', '10']
['07/18/2021', ['16', '55'], '80', '3', '340', '17*', '4800*', '10']
['07/18/2021', ['17', '15'], '80', '0', '0', '17*', '4800*', '10']
['07/18/2021', ['17', '35'], '80', '0', '0', '17*', '5000', '10']
['07/18/2021', ['17', '55'], '78', '0', '0', '17*', '5000', '10']
['07/18/2021', ['18', '15'], '79', '0', '0', '17*', '5000', '10']
['07/18/2021', ['18', '35'], '78', '7', '30', '17*', '5000*', '10']
['07/18/2021', ['18', '55'], '77', '3', '30', '17*', '5000*', '10']
['07/18/2021', ['19', '15'], '76', '0', '0', '17*', '5000*', '10']
['07/18/2021', ['19', '35'], '73', '0', '0', '17*', '5000*', '10']
['07/18/2021', ['19', '55'], '72', '0', '0', '17*', '5000*', '10']
['07/18/2021', ['20', '15'], '70', '0', '0', '17*', '5000*', '10']
['07/18/2021', ['20', '35'], '69', '0', '0', '17*', '5000*', '10']
['07/19/2021', ['04', '55'], '60', '0', '0', '17*', '12000', '5']
['07/19/2021', ['05', '15'], '60', '0', '0', '17*', '12000', '7']
['07/19/2021', ['05', '35'], '60', '0', '0', '17*', '12000*', '5']
['07/19/2021', ['05', '55'], '61', '6', '350', '17*', '12000*', '7']
['07/19/2021', ['06', '15'], '64', '0', '0', '17*', '11000', '10']
['07/19/2021', ['06', '35'], '62', '0', '0', '17*', '11000*', '7']
['07/19/2021', ['06', '55'], '63', '0', '0', '17*', '11000*', '10']
['07/19/2021', ['07', '15'], '65', '0', '0', '17*', '7000', '10']
['07/19/2021', ['07', '35'], '67', '5', '310', '17*', '7000*', '10']
['07/19/2021', ['07', '55'], '68', '7', '360', '17*', '7000*', '10']
